p_train,p_test,run_id,seed,epochs,mlp_depth,mlp_width,test_loss,test_accuracy
0.45,0.9875,5,451239,20,3,128,3.8022690704345705,0.098
0.45,1.0,5,451239,20,3,128,3.8839302627563477,0.0941
0.45,0.0,7,451241,20,3,128,0.10618202055208385,0.971
0.45,0.0125,7,451241,20,3,128,0.10495534692048095,0.9717
0.45,0.025,7,451241,20,3,128,0.10699888708628714,0.9703
0.45,0.037500000000000006,7,451241,20,3,128,0.11005665296232328,0.9704
0.45,0.05,7,451241,20,3,128,0.10513160505644045,0.9706
0.45,0.0625,7,451241,20,3,128,0.1050399659792427,0.9696
0.45,0.07500000000000001,7,451241,20,3,128,0.11236215756675229,0.9684
0.45,0.08750000000000001,7,451241,20,3,128,0.11006280782846734,0.9691
0.45,0.1,7,451241,20,3,128,0.10665090389624238,0.9697
0.45,0.1125,7,451241,20,3,128,0.10632637605546043,0.9698
0.45,0.125,7,451241,20,3,128,0.11314133687671274,0.9651
0.45,0.1375,7,451241,20,3,128,0.10942849773331545,0.9695
0.45,0.15000000000000002,7,451241,20,3,128,0.11216114691980184,0.9674
0.45,0.1625,7,451241,20,3,128,0.11538101892061532,0.9664
0.45,0.17500000000000002,7,451241,20,3,128,0.11891185254976154,0.9651
0.45,0.1875,7,451241,20,3,128,0.11785077526457607,0.9647
0.45,0.2,7,451241,20,3,128,0.11597913987743669,0.9645
0.45,0.21250000000000002,7,451241,20,3,128,0.11434285055138171,0.9642
0.45,0.225,7,451241,20,3,128,0.11586703338995576,0.9657
0.45,0.23750000000000002,7,451241,20,3,128,0.11865770689249039,0.9628
0.45,0.25,7,451241,20,3,128,0.1264383466631174,0.9613
0.45,0.2625,7,451241,20,3,128,0.12414742336720228,0.9617
0.45,0.275,7,451241,20,3,128,0.13053634645044804,0.9605
0.45,0.28750000000000003,7,451241,20,3,128,0.13013386301100255,0.959
0.45,0.30000000000000004,7,451241,20,3,128,0.1373076428309083,0.9581
0.45,0.3125,7,451241,20,3,128,0.13207286542654037,0.9572
0.45,0.325,7,451241,20,3,128,0.1361239368379116,0.9572
0.45,0.3375,7,451241,20,3,128,0.13702587299346924,0.9576
0.45,0.35000000000000003,7,451241,20,3,128,0.1462922879576683,0.955
0.45,0.36250000000000004,7,451241,20,3,128,0.14873804370760918,0.9526
0.45,0.375,7,451241,20,3,128,0.14914141299314798,0.9528
0.45,0.3875,7,451241,20,3,128,0.16235699523687364,0.9516
0.45,0.4,7,451241,20,3,128,0.164871625238657,0.9482
0.45,0.41250000000000003,7,451241,20,3,128,0.16594111599698663,0.9477
0.45,0.42500000000000004,7,451241,20,3,128,0.1763800727777183,0.9402
0.45,0.4375,7,451241,20,3,128,0.19221661782860755,0.9382
0.45,0.45,7,451241,20,3,128,0.19924865105748177,0.9367
0.45,0.4625,7,451241,20,3,128,0.2096472693413496,0.9313
0.45,0.47500000000000003,7,451241,20,3,128,0.21888095006346703,0.9282
0.45,0.48750000000000004,7,451241,20,3,128,0.24017239828258752,0.9193
0.45,0.5,7,451241,20,3,128,0.243758321839571,0.9211
0.45,0.5125000000000001,7,451241,20,3,128,0.2631837662935257,0.9143
0.45,0.525,7,451241,20,3,128,0.27719227685928344,0.9103
0.45,0.5375,7,451241,20,3,128,0.29661727501153945,0.9004
0.45,0.55,7,451241,20,3,128,0.32161646947860717,0.8919
0.45,0.5625,7,451241,20,3,128,0.3276740422964096,0.8925
0.45,0.5750000000000001,7,451241,20,3,128,0.3806823787689209,0.8744
0.45,0.5875,7,451241,20,3,128,0.4028895095348358,0.8673
0.45,0.6000000000000001,7,451241,20,3,128,0.43677747564315794,0.8575
0.45,0.6125,7,451241,20,3,128,0.4724265645503998,0.8431
0.45,0.625,7,451241,20,3,128,0.5246754827976227,0.8276
0.45,0.6375000000000001,7,451241,20,3,128,0.5598234794616699,0.8164
0.45,0.65,7,451241,20,3,128,0.6229780565738678,0.7946
0.45,0.6625000000000001,7,451241,20,3,128,0.6944692268848419,0.769
0.45,0.675,7,451241,20,3,128,0.7687640646934509,0.7492
0.45,0.6875,7,451241,20,3,128,0.8334730082988739,0.7254
0.45,0.7000000000000001,7,451241,20,3,128,0.9149820681571961,0.7001
0.45,0.7125,7,451241,20,3,128,1.0026579879760742,0.6733
0.45,0.7250000000000001,7,451241,20,3,128,1.0907860632896422,0.6482
0.45,0.7375,7,451241,20,3,128,1.2098592557907104,0.6105
0.45,0.75,7,451241,20,3,128,1.290663191795349,0.5858
0.45,0.7625000000000001,7,451241,20,3,128,1.4184978910446167,0.5466
0.45,0.775,7,451241,20,3,128,1.5679713472366332,0.5114
0.45,0.7875000000000001,7,451241,20,3,128,1.6929550367355346,0.4752
0.45,0.8,7,451241,20,3,128,1.840058812713623,0.4377
0.45,0.8125,7,451241,20,3,128,1.998350598526001,0.4005
0.45,0.8250000000000001,7,451241,20,3,128,2.151892023086548,0.3644
0.45,0.8375,7,451241,20,3,128,2.2987387615203856,0.3324
0.45,0.8500000000000001,7,451241,20,3,128,2.47531517162323,0.2982
0.45,0.8625,7,451241,20,3,128,2.6172806686401366,0.2753
0.45,0.875,7,451241,20,3,128,2.8059243312835696,0.2377
0.45,0.8875000000000001,7,451241,20,3,128,2.9404991733551027,0.2209
0.45,0.9,7,451241,20,3,128,3.1300755756378176,0.1963
0.45,0.9125000000000001,7,451241,20,3,128,3.299116518783569,0.1712
0.45,0.925,7,451241,20,3,128,3.49376340675354,0.1455
0.45,0.9375,7,451241,20,3,128,3.629649615478516,0.1363
0.45,0.9500000000000001,7,451241,20,3,128,3.8147629974365236,0.1234
0.45,0.9625,7,451241,20,3,128,3.9530833339691163,0.1142
0.45,0.9750000000000001,7,451241,20,3,128,4.10447506866455,0.1067
0.45,0.9875,7,451241,20,3,128,4.2473436408996585,0.0954
0.45,1.0,7,451241,20,3,128,4.3733606586456295,0.0938
0.45,0.0,9,451243,20,3,128,0.11148057995875134,0.9712
0.45,0.0125,9,451243,20,3,128,0.11096425412781537,0.9716
0.45,0.025,9,451243,20,3,128,0.11256421605530195,0.9701
0.45,0.037500000000000006,9,451243,20,3,128,0.11325429304736899,0.971
0.45,0.05,9,451243,20,3,128,0.10873393482427346,0.9706
0.45,0.0625,9,451243,20,3,128,0.10958351480434649,0.9702
0.45,0.07500000000000001,9,451243,20,3,128,0.11304815903319977,0.9688
0.45,0.08750000000000001,9,451243,20,3,128,0.11164525420633145,0.9679
0.45,0.1,9,451243,20,3,128,0.10705736494399608,0.969
0.45,0.1125,9,451243,20,3,128,0.10536510649854318,0.9708
0.45,0.125,9,451243,20,3,128,0.10782050944934599,0.9686
0.45,0.1375,9,451243,20,3,128,0.1078556985013187,0.9702
0.45,0.15000000000000002,9,451243,20,3,128,0.11385065088476985,0.9684
0.45,0.1625,9,451243,20,3,128,0.11711267483877018,0.9653
0.45,0.17500000000000002,9,451243,20,3,128,0.11593620478138328,0.9668
0.45,0.1875,9,451243,20,3,128,0.11706882757917046,0.9673
0.45,0.2,9,451243,20,3,128,0.11318184398896992,0.9662
0.45,0.21250000000000002,9,451243,20,3,128,0.11576661165619735,0.966
0.45,0.225,9,451243,20,3,128,0.11047421252140775,0.9643
0.45,0.23750000000000002,9,451243,20,3,128,0.11718268764363601,0.9637
0.45,0.25,9,451243,20,3,128,0.11446029213257133,0.9645
0.45,0.2625,9,451243,20,3,128,0.11596118897609413,0.962
0.45,0.275,9,451243,20,3,128,0.12111314713656902,0.9624
0.45,0.28750000000000003,9,451243,20,3,128,0.12257379348576068,0.9611
0.45,0.30000000000000004,9,451243,20,3,128,0.1340578353177756,0.9574
0.45,0.3125,9,451243,20,3,128,0.12978436782732605,0.9589
0.45,0.325,9,451243,20,3,128,0.13226455990299582,0.9568
0.45,0.3375,9,451243,20,3,128,0.13458275447934867,0.9584
0.45,0.35000000000000003,9,451243,20,3,128,0.1406866304934025,0.955
0.45,0.36250000000000004,9,451243,20,3,128,0.13941619249284268,0.9543
0.45,0.375,9,451243,20,3,128,0.14802007358819247,0.9538
0.45,0.3875,9,451243,20,3,128,0.15687266206145287,0.9487
0.45,0.4,9,451243,20,3,128,0.1544728487148881,0.9496
0.45,0.41250000000000003,9,451243,20,3,128,0.16341345923878253,0.9484
0.45,0.42500000000000004,9,451243,20,3,128,0.16895567800998687,0.9451
0.45,0.4375,9,451243,20,3,128,0.19236040460467338,0.939
0.45,0.45,9,451243,20,3,128,0.18865463245511055,0.9394
0.45,0.4625,9,451243,20,3,128,0.21125662177205085,0.9295
0.45,0.47500000000000003,9,451243,20,3,128,0.22486967449188233,0.9273
0.45,0.48750000000000004,9,451243,20,3,128,0.23135247606635093,0.9232
0.45,0.5,9,451243,20,3,128,0.24402526993751525,0.9224
0.45,0.5125000000000001,9,451243,20,3,128,0.2652706006616354,0.913
0.45,0.525,9,451243,20,3,128,0.2797266368508339,0.9085
0.45,0.5375,9,451243,20,3,128,0.3032400955915451,0.8973
0.45,0.55,9,451243,20,3,128,0.33731227489709853,0.888
0.45,0.5625,9,451243,20,3,128,0.3449967478752136,0.8847
0.45,0.5750000000000001,9,451243,20,3,128,0.3991658911705017,0.8695
0.45,0.5875,9,451243,20,3,128,0.4274407718658447,0.8572
0.45,0.6000000000000001,9,451243,20,3,128,0.4637898992061615,0.8437
0.45,0.6125,9,451243,20,3,128,0.5164608407020569,0.8309
0.45,0.625,9,451243,20,3,128,0.5612527095317841,0.8129
0.45,0.6375000000000001,9,451243,20,3,128,0.6203355308532715,0.7886
0.45,0.65,9,451243,20,3,128,0.6807839688301086,0.7769
0.45,0.6625000000000001,9,451243,20,3,128,0.7619742389678955,0.7521
0.45,0.675,9,451243,20,3,128,0.8564589673995971,0.7204
0.45,0.6875,9,451243,20,3,128,0.9291278587818146,0.6943
0.45,0.7000000000000001,9,451243,20,3,128,1.0169082412719725,0.6692
0.45,0.7125,9,451243,20,3,128,1.1164986282348632,0.6411
0.45,0.7250000000000001,9,451243,20,3,128,1.2183075603485107,0.6134
0.45,0.7375,9,451243,20,3,128,1.3702293264389038,0.5695
0.45,0.75,9,451243,20,3,128,1.483092741394043,0.5286
0.45,0.7625000000000001,9,451243,20,3,128,1.6306973850250244,0.4999
0.45,0.775,9,451243,20,3,128,1.7761478338241576,0.4586
0.45,0.7875000000000001,9,451243,20,3,128,1.9578487800598146,0.4245
0.45,0.8,9,451243,20,3,128,2.1120466066360475,0.3814
0.45,0.8125,9,451243,20,3,128,2.282305616378784,0.3494
0.45,0.8250000000000001,9,451243,20,3,128,2.461640701293945,0.3171
0.45,0.8375,9,451243,20,3,128,2.6721181354522705,0.2811
0.45,0.8500000000000001,9,451243,20,3,128,2.8294305835723876,0.2577
0.45,0.8625,9,451243,20,3,128,2.9904961925506592,0.2343
0.45,0.875,9,451243,20,3,128,3.1992845985412597,0.2063
0.45,0.8875000000000001,9,451243,20,3,128,3.357066152191162,0.19
0.45,0.9,9,451243,20,3,128,3.5652728549957273,0.1716
0.45,0.9125000000000001,9,451243,20,3,128,3.747336615371704,0.1526
0.45,0.925,9,451243,20,3,128,3.9415897243499756,0.1382
0.45,0.9375,9,451243,20,3,128,4.101573313903809,0.1219
0.45,0.9500000000000001,9,451243,20,3,128,4.294454306793213,0.1178
0.45,0.9625,9,451243,20,3,128,4.450659843444824,0.1067
0.45,0.9750000000000001,9,451243,20,3,128,4.606212598419189,0.1032
0.45,0.9875,9,451243,20,3,128,4.769677478790284,0.1003
0.45,1.0,9,451243,20,3,128,4.8982968994140625,0.0932
0.45,0.0,11,451245,20,3,128,0.0970375486430974,0.9732
0.45,0.0125,11,451245,20,3,128,0.09715595958850753,0.9732
0.45,0.025,11,451245,20,3,128,0.09692362726526917,0.9724
0.45,0.037500000000000006,11,451245,20,3,128,0.0991037734115147,0.9724
0.45,0.05,11,451245,20,3,128,0.09878229434599052,0.9707
0.45,0.0625,11,451245,20,3,128,0.09767555350735202,0.9713
0.45,0.07500000000000001,11,451245,20,3,128,0.0979530734059168,0.9713
0.45,0.08750000000000001,11,451245,20,3,128,0.1041651225656271,0.9695
0.45,0.1,11,451245,20,3,128,0.09538334748987108,0.9719
0.45,0.1125,11,451245,20,3,128,0.09617956557818688,0.9723
0.45,0.125,11,451245,20,3,128,0.09752142230118625,0.9698
0.45,0.1375,11,451245,20,3,128,0.09629767995258444,0.972
0.45,0.15000000000000002,11,451245,20,3,128,0.1022402077807812,0.9701
0.45,0.1625,11,451245,20,3,128,0.10827919464949519,0.9693
0.45,0.17500000000000002,11,451245,20,3,128,0.10511327487104573,0.9678
0.45,0.1875,11,451245,20,3,128,0.10351900845877826,0.9698
0.45,0.2,11,451245,20,3,128,0.1041807371669449,0.967
0.45,0.21250000000000002,11,451245,20,3,128,0.10590315975230187,0.9665
0.45,0.225,11,451245,20,3,128,0.10521343473214656,0.9683
0.45,0.23750000000000002,11,451245,20,3,128,0.10752656201403588,0.9649
0.45,0.25,11,451245,20,3,128,0.10870920218750835,0.9674
0.45,0.2625,11,451245,20,3,128,0.10914734725020826,0.9643
0.45,0.275,11,451245,20,3,128,0.11597350829727948,0.9627
0.45,0.28750000000000003,11,451245,20,3,128,0.11600391246676445,0.9635
0.45,0.30000000000000004,11,451245,20,3,128,0.1303956463288516,0.9585
0.45,0.3125,11,451245,20,3,128,0.12294026957368479,0.9631
0.45,0.325,11,451245,20,3,128,0.12366438574194909,0.9604
0.45,0.3375,11,451245,20,3,128,0.12281336334943771,0.9609
0.45,0.35000000000000003,11,451245,20,3,128,0.13490358029082417,0.9559
0.45,0.36250000000000004,11,451245,20,3,128,0.13313029743656515,0.9573
0.45,0.375,11,451245,20,3,128,0.14102601028978826,0.9527
0.45,0.3875,11,451245,20,3,128,0.14864290075302125,0.9526
0.45,0.4,11,451245,20,3,128,0.14706264266073704,0.9526
0.45,0.41250000000000003,11,451245,20,3,128,0.15285695643424987,0.952
0.45,0.42500000000000004,11,451245,20,3,128,0.16414436821490527,0.9457
0.45,0.4375,11,451245,20,3,128,0.18100543232895433,0.9411
0.45,0.45,11,451245,20,3,128,0.17814492574632168,0.9415
0.45,0.4625,11,451245,20,3,128,0.19866898865401744,0.9353
0.45,0.47500000000000003,11,451245,20,3,128,0.2076156116068363,0.9342
0.45,0.48750000000000004,11,451245,20,3,128,0.219684651003778,0.9298
0.45,0.5,11,451245,20,3,128,0.2291560481786728,0.9259
0.45,0.5125000000000001,11,451245,20,3,128,0.24091687514483928,0.922
0.45,0.525,11,451245,20,3,128,0.258282320523262,0.9143
0.45,0.5375,11,451245,20,3,128,0.274635513612628,0.9108
0.45,0.55,11,451245,20,3,128,0.31183882652521133,0.8971
0.45,0.5625,11,451245,20,3,128,0.31211105074882506,0.8959
0.45,0.5750000000000001,11,451245,20,3,128,0.36269759612083435,0.8836
0.45,0.5875,11,451245,20,3,128,0.3840528388977051,0.8755
0.45,0.6000000000000001,11,451245,20,3,128,0.41889407062530515,0.8627
0.45,0.6125,11,451245,20,3,128,0.46192995047569274,0.8472
0.45,0.625,11,451245,20,3,128,0.5111536767959595,0.8284
0.45,0.6375000000000001,11,451245,20,3,128,0.5581082365512848,0.8131
0.45,0.65,11,451245,20,3,128,0.6054718048095703,0.7968
0.45,0.6625000000000001,11,451245,20,3,128,0.6714773365020752,0.7747
0.45,0.675,11,451245,20,3,128,0.7452429039001465,0.7555
0.45,0.6875,11,451245,20,3,128,0.8289908031463623,0.7203
0.45,0.7000000000000001,11,451245,20,3,128,0.8943289516925812,0.7081
0.45,0.7125,11,451245,20,3,128,0.9927932092666626,0.6739
0.45,0.7250000000000001,11,451245,20,3,128,1.0878631870269775,0.6373
0.45,0.7375,11,451245,20,3,128,1.1879616260528565,0.6096
0.45,0.75,11,451245,20,3,128,1.29805533618927,0.579
0.45,0.7625000000000001,11,451245,20,3,128,1.434090922164917,0.5392
0.45,0.775,11,451245,20,3,128,1.5470884878158568,0.5098
0.45,0.7875000000000001,11,451245,20,3,128,1.7201022790908813,0.4688
0.45,0.8,11,451245,20,3,128,1.8404799236297607,0.4385
0.45,0.8125,11,451245,20,3,128,1.9705879411697387,0.4077
0.45,0.8250000000000001,11,451245,20,3,128,2.1614728298187256,0.3606
0.45,0.8375,11,451245,20,3,128,2.3255916984558107,0.3205
0.45,0.8500000000000001,11,451245,20,3,128,2.474149587059021,0.2992
0.45,0.8625,11,451245,20,3,128,2.6350910610198977,0.2637
0.45,0.875,11,451245,20,3,128,2.800714872741699,0.2416
0.45,0.8875000000000001,11,451245,20,3,128,2.9500346355438234,0.2239
0.45,0.9,11,451245,20,3,128,3.1478451221466064,0.1981
0.45,0.9125000000000001,11,451245,20,3,128,3.326608483505249,0.1752
0.45,0.925,11,451245,20,3,128,3.4964333206176756,0.1504
0.45,0.9375,11,451245,20,3,128,3.651130954360962,0.1404
0.45,0.9500000000000001,11,451245,20,3,128,3.848015547943115,0.1342
0.45,0.9625,11,451245,20,3,128,3.9749098289489746,0.1229
0.45,0.9750000000000001,11,451245,20,3,128,4.128236753845215,0.1126
0.45,0.9875,11,451245,20,3,128,4.271843716430664,0.1069
0.45,1.0,11,451245,20,3,128,4.421715270233154,0.099
0.45,0.0,13,451247,20,3,128,0.09967532893334574,0.9712
0.45,0.0125,13,451247,20,3,128,0.09973712575618701,0.9712
0.45,0.025,13,451247,20,3,128,0.1006010134778393,0.9711
0.45,0.037500000000000006,13,451247,20,3,128,0.10203743994549441,0.9706
0.45,0.05,13,451247,20,3,128,0.09923990343529732,0.971
0.45,0.0625,13,451247,20,3,128,0.09776595635248814,0.9711
0.45,0.07500000000000001,13,451247,20,3,128,0.10533821016203146,0.9691
0.45,0.08750000000000001,13,451247,20,3,128,0.10204667517503258,0.9712
0.45,0.1,13,451247,20,3,128,0.10016667094634031,0.9698
0.45,0.1125,13,451247,20,3,128,0.09956398324435577,0.9699
0.45,0.125,13,451247,20,3,128,0.10242217008894076,0.9696
0.45,0.1375,13,451247,20,3,128,0.10296109254253097,0.9694
0.45,0.15000000000000002,13,451247,20,3,128,0.10418138992846944,0.9695
0.45,0.1625,13,451247,20,3,128,0.10721716834353283,0.9681
0.45,0.17500000000000002,13,451247,20,3,128,0.10814851050577126,0.9668
0.45,0.1875,13,451247,20,3,128,0.11051112137928139,0.9674
0.45,0.2,13,451247,20,3,128,0.10849278554434423,0.9673
0.45,0.21250000000000002,13,451247,20,3,128,0.1106565486741718,0.9669
0.45,0.225,13,451247,20,3,128,0.10832829529829323,0.9654
0.45,0.23750000000000002,13,451247,20,3,128,0.11190964147555642,0.9659
0.45,0.25,13,451247,20,3,128,0.11445787169337272,0.9631
0.45,0.2625,13,451247,20,3,128,0.11287061921413988,0.9645
0.45,0.275,13,451247,20,3,128,0.11616519454717636,0.9643
0.45,0.28750000000000003,13,451247,20,3,128,0.1228445065183565,0.9618
0.45,0.30000000000000004,13,451247,20,3,128,0.1322669739978388,0.958
0.45,0.3125,13,451247,20,3,128,0.1257130791977048,0.9589
0.45,0.325,13,451247,20,3,128,0.1297770224934444,0.9599
0.45,0.3375,13,451247,20,3,128,0.13017240198254584,0.9587
0.45,0.35000000000000003,13,451247,20,3,128,0.13400993860140442,0.9597
0.45,0.36250000000000004,13,451247,20,3,128,0.13922033438682557,0.9543
0.45,0.375,13,451247,20,3,128,0.14063170439973474,0.9563
0.45,0.3875,13,451247,20,3,128,0.15660156443715095,0.9521
0.45,0.4,13,451247,20,3,128,0.15306892907470465,0.9524
0.45,0.41250000000000003,13,451247,20,3,128,0.1582764755733311,0.9487
0.45,0.42500000000000004,13,451247,20,3,128,0.17104724212735892,0.9433
0.45,0.4375,13,451247,20,3,128,0.18097691884823144,0.9435
0.45,0.45,13,451247,20,3,128,0.19065220080912113,0.9388
0.45,0.4625,13,451247,20,3,128,0.1961579538434744,0.9354
0.45,0.47500000000000003,13,451247,20,3,128,0.211787147796154,0.9301
0.45,0.48750000000000004,13,451247,20,3,128,0.21947997940182687,0.9277
0.45,0.5,13,451247,20,3,128,0.23138700530827044,0.9248
0.45,0.5125000000000001,13,451247,20,3,128,0.25125108740329744,0.9188
0.45,0.525,13,451247,20,3,128,0.2583258570075035,0.9186
0.45,0.5375,13,451247,20,3,128,0.2813937110900879,0.9032
0.45,0.55,13,451247,20,3,128,0.3050255961894989,0.8968
0.45,0.5625,13,451247,20,3,128,0.31234644874334333,0.8968
0.45,0.5750000000000001,13,451247,20,3,128,0.35650467276573183,0.8827
0.45,0.5875,13,451247,20,3,128,0.3718158087253571,0.875
0.45,0.6000000000000001,13,451247,20,3,128,0.4082956986427307,0.8671
0.45,0.6125,13,451247,20,3,128,0.4400664360523224,0.8535
0.45,0.625,13,451247,20,3,128,0.4808442425727844,0.836
0.45,0.6375000000000001,13,451247,20,3,128,0.5202524686336517,0.826
0.45,0.65,13,451247,20,3,128,0.5622180775642395,0.8158
0.45,0.6625000000000001,13,451247,20,3,128,0.6304503442764282,0.7889
0.45,0.675,13,451247,20,3,128,0.685778624343872,0.7755
0.45,0.6875,13,451247,20,3,128,0.739115965127945,0.7574
0.45,0.7000000000000001,13,451247,20,3,128,0.8094340821743011,0.7364
0.45,0.7125,13,451247,20,3,128,0.8802315650939941,0.7022
0.45,0.7250000000000001,13,451247,20,3,128,0.9487023915290832,0.6892
0.45,0.7375,13,451247,20,3,128,1.0396377031326294,0.654
0.45,0.75,13,451247,20,3,128,1.1283477165222169,0.6274
0.45,0.7625000000000001,13,451247,20,3,128,1.2285711462020874,0.5995
0.45,0.775,13,451247,20,3,128,1.329681383705139,0.5666
0.45,0.7875000000000001,13,451247,20,3,128,1.452546573448181,0.5297
0.45,0.8,13,451247,20,3,128,1.5662417015075683,0.4935
0.45,0.8125,13,451247,20,3,128,1.6902399091720581,0.4648
0.45,0.8250000000000001,13,451247,20,3,128,1.8232172018051147,0.4301
0.45,0.8375,13,451247,20,3,128,1.9629565605163575,0.3877
0.45,0.8500000000000001,13,451247,20,3,128,2.113714831161499,0.3558
0.45,0.8625,13,451247,20,3,128,2.2479427658081055,0.3208
0.45,0.875,13,451247,20,3,128,2.4054086639404297,0.2811
0.45,0.8875000000000001,13,451247,20,3,128,2.524359220123291,0.259
0.45,0.9,13,451247,20,3,128,2.72362015209198,0.2233
0.45,0.9125000000000001,13,451247,20,3,128,2.889991565322876,0.2019
0.45,0.925,13,451247,20,3,128,3.064104042816162,0.1703
0.45,0.9375,13,451247,20,3,128,3.237272116851807,0.1512
0.45,0.9500000000000001,13,451247,20,3,128,3.3880764236450194,0.136
0.45,0.9625,13,451247,20,3,128,3.528679220199585,0.1235
0.45,0.9750000000000001,13,451247,20,3,128,3.714717715072632,0.1077
0.45,0.9875,13,451247,20,3,128,3.8392546558380127,0.1007
0.45,1.0,13,451247,20,3,128,3.993466965484619,0.0935
0.45,0.0,15,451249,20,3,128,0.09609074074113741,0.9737
0.45,0.0125,15,451249,20,3,128,0.09666212715134025,0.9742
0.45,0.025,15,451249,20,3,128,0.09746254220418632,0.9736
0.45,0.037500000000000006,15,451249,20,3,128,0.09980851575257256,0.9722
0.45,0.05,15,451249,20,3,128,0.09637813536161557,0.9732
0.45,0.0625,15,451249,20,3,128,0.09616127502080053,0.9728
0.45,0.07500000000000001,15,451249,20,3,128,0.10160249588266015,0.9723
0.45,0.08750000000000001,15,451249,20,3,128,0.10059007346974685,0.9721
0.45,0.1,15,451249,20,3,128,0.09528347153961658,0.9723
0.45,0.1125,15,451249,20,3,128,0.09678894606102258,0.9719
0.45,0.125,15,451249,20,3,128,0.10048577936217189,0.9703
0.45,0.1375,15,451249,20,3,128,0.09799418771117925,0.9715
0.45,0.15000000000000002,15,451249,20,3,128,0.10567238328289241,0.9707
0.45,0.1625,15,451249,20,3,128,0.10727071197181941,0.9675
0.45,0.17500000000000002,15,451249,20,3,128,0.10656415819451213,0.9679
0.45,0.1875,15,451249,20,3,128,0.1086369985004887,0.9688
0.45,0.2,15,451249,20,3,128,0.110840460723266,0.9681
0.45,0.21250000000000002,15,451249,20,3,128,0.10897662142515183,0.966
0.45,0.225,15,451249,20,3,128,0.10760464636459946,0.9658
0.45,0.23750000000000002,15,451249,20,3,128,0.11020291777700186,0.9663
0.45,0.25,15,451249,20,3,128,0.11736577310860156,0.9631
0.45,0.2625,15,451249,20,3,128,0.11598590641468763,0.9628
0.45,0.275,15,451249,20,3,128,0.11748360406309366,0.9635
0.45,0.28750000000000003,15,451249,20,3,128,0.12192075426280498,0.9632
0.45,0.30000000000000004,15,451249,20,3,128,0.1298939314544201,0.9594
0.45,0.3125,15,451249,20,3,128,0.12505607982575895,0.9616
0.45,0.325,15,451249,20,3,128,0.132554365336895,0.9577
0.45,0.3375,15,451249,20,3,128,0.1351025427699089,0.9577
0.45,0.35000000000000003,15,451249,20,3,128,0.13847752606272698,0.9568
0.45,0.36250000000000004,15,451249,20,3,128,0.14167105848789216,0.9551
0.45,0.375,15,451249,20,3,128,0.14945983325242995,0.9507
0.45,0.3875,15,451249,20,3,128,0.15220475062280894,0.9518
0.45,0.4,15,451249,20,3,128,0.1559294555068016,0.9492
0.45,0.41250000000000003,15,451249,20,3,128,0.15946436651945115,0.9483
0.45,0.42500000000000004,15,451249,20,3,128,0.17630672426223754,0.9421
0.45,0.4375,15,451249,20,3,128,0.18338724771738052,0.941
0.45,0.45,15,451249,20,3,128,0.19957391402721406,0.935
0.45,0.4625,15,451249,20,3,128,0.2073255081281066,0.9346
0.45,0.47500000000000003,15,451249,20,3,128,0.21974486025571824,0.9292
0.45,0.48750000000000004,15,451249,20,3,128,0.22266117690205575,0.9291
0.45,0.5,15,451249,20,3,128,0.24347056025266647,0.9222
0.45,0.5125000000000001,15,451249,20,3,128,0.25763748519420626,0.9157
0.45,0.525,15,451249,20,3,128,0.28120415127277376,0.9082
0.45,0.5375,15,451249,20,3,128,0.29785334134101865,0.8974
0.45,0.55,15,451249,20,3,128,0.32030263628959654,0.8906
0.45,0.5625,15,451249,20,3,128,0.33361499898433683,0.8922
0.45,0.5750000000000001,15,451249,20,3,128,0.38161885890960695,0.8719
0.45,0.5875,15,451249,20,3,128,0.39946051020622253,0.8673
0.45,0.6000000000000001,15,451249,20,3,128,0.45174237842559817,0.8477
0.45,0.6125,15,451249,20,3,128,0.4968487477302551,0.833
0.45,0.625,15,451249,20,3,128,0.529875500869751,0.822
0.45,0.6375000000000001,15,451249,20,3,128,0.5708223051071167,0.8061
0.45,0.65,15,451249,20,3,128,0.6277205467224121,0.7833
0.45,0.6625000000000001,15,451249,20,3,128,0.6907770171165466,0.769
0.45,0.675,15,451249,20,3,128,0.7695924910545349,0.7449
0.45,0.6875,15,451249,20,3,128,0.8484083884239196,0.7143
0.45,0.7000000000000001,15,451249,20,3,128,0.9189148545265198,0.6842
0.45,0.7125,15,451249,20,3,128,1.0106907961845397,0.6607
0.45,0.7250000000000001,15,451249,20,3,128,1.082413195514679,0.6381
0.45,0.7375,15,451249,20,3,128,1.1989194303512574,0.5984
0.45,0.75,15,451249,20,3,128,1.2934568195343017,0.5713
0.45,0.7625000000000001,15,451249,20,3,128,1.4146805004119873,0.5303
0.45,0.775,15,451249,20,3,128,1.5251571718215942,0.496
0.45,0.7875000000000001,15,451249,20,3,128,1.6505006019592285,0.4657
0.45,0.8,15,451249,20,3,128,1.8081003784179688,0.4214
0.45,0.8125,15,451249,20,3,128,1.9136067937850951,0.3896
0.45,0.8250000000000001,15,451249,20,3,128,2.0728221431732177,0.3543
0.45,0.8375,15,451249,20,3,128,2.208634543991089,0.3279
0.45,0.8500000000000001,15,451249,20,3,128,2.347911358642578,0.2956
0.45,0.8625,15,451249,20,3,128,2.4775873928070067,0.2633
0.45,0.875,15,451249,20,3,128,2.631408039474487,0.2387
0.45,0.8875000000000001,15,451249,20,3,128,2.7628653518676756,0.2138
0.45,0.9,15,451249,20,3,128,2.9054324127197266,0.1912
